Гос. Номер авто;Марка авто;Тех. Состояние;Местонахождение;V-средняя;Грузоподъёмность;Расход топлива (на 100 км)
У 197 НУ 72;ГАЗ 3302;Хорошо;В рейсе;55;1850;9,40
С 443 УН 72;ГАЗель Next;Отлично;В рейсе;60;1700;8,60
В 360 ЕУ 89;ГАЗ 3302;Хорошо;В рейсе;55;1850;9,70
Е 238 КА 86;ГАЗель Next;Повреждение кузова;В рейсе;60;1700;10,00
Р 374 МО 72;ГАЗ 3302;Хорошо;Сургут;36;1850;11,30
Р 094 МА 86;ГАЗ 3302;Поломка двигателя;Тюмень;0;1850;0,00
Р 094 МА 89;ГАЗ 3302;Хорошо;Тобольск;34;1850;11,40
У 150 ВН 72;ГАЗель Next;Отлично;В рейсе;63;1700;8,70
К 456 ХН 72;ГАЗ 3302;Отлично;Ноябрьск;47;1850;9,10
С 717 УТ 86;ГАЗель Next;Повреждение подвески;Сургут;0;1700;11,70
А 746 ЕЕ 72;ГАЗ 33023;Хорошо;В рейсе;64;1900;9,80
Е 669 ЕР 89;ГАЗель Next;Повреждение кузова;Тюмень;40;1700;10,50
М 170 ТТ 72;ГАЗ 33023;Отлично;В рейсе;57;1900;9,70
;;;;;;
