У 197 НУ 72;ГАЗель 3302;Хорошо;В пути;55;1850;9.4
С 443 УН 72;ГАЗель Next;Нет жалоб;В пути;60;1700;8.6
В 360 ЕУ 89;ГАЗель 3302;Хорошо;В пути;55;1850;9.7
Е 238 КА 86;ГАЗель Next;Повреждение кузова;В пути;60;1700;10
П 374 ДУ 72;ГАЗель 3302;Хорошо;Сургут;36;1850;11.3
Г 094 МА 86;ГАЗель 3302;Отказ двигателя;Тюмень;0;1850;0
О 586 ИВ 89;ГАЗель 3302;Хорошо;Тобольск;34;1850;11.4
У 150 ВН 72;ГАЗель Next;Нет жалоб;В пути;63;1700;8.7
К 456 ФД 72;ГАЗель 3302;Нет жалоб;Ноябрьск;47;1850;9.1
С 717 УТ 86;ГАЗель Next;Повреждение подвески;Сургут;0;1700;0
А 746 УЕ 72;ГАЗель 33023;Хорошо;В пути;64;1900;9.8
Е 669 ЕР 89;ГАЗель Next;Повреждение кузова;Тюмень;40;1700;10.5
Е 890 КУ 72;ГАЗель 3302;Хорошо;Тюмень;67;1700;11.2
;;;;;;
